word	weight	happy	funny	sad	lovely	exciting	angry	scary
slut	11.649483756286275	0.10304577648639679	0.34228384494781494	0.209167018532753	0.2641388177871704	0.039172232151031605	0.2825371026992798	0.25323486328125
gambling	9.688383441736987	0.039650171995162964	0.051971908658742794	0.06533265113830555	-0.018023427575826645	0.053630199283361435	0.07273507863283157	0.02974374219775211
sanctification	11.743009814297098	0.07566151022911083	0.08953289687633526	0.15519662201404572	0.11302389949560165	0.024503860622644424	0.039446547627449036	0.06280455738306046
supporting	9.181838323059043	0.16225719451904297	0.01721692830324162	0.06066951900720596	0.04693778231739998	0.0840657576918602	0.08089256286621083	-0.01101454347372055
zealous	9.339781195523365	0.1692839264869691	0.0633021667599678	0.07276703417301178	0.04917451739311218	0.032001398503780365	0.4001110792160034	0.08720764517784119
luck	7.764795242998271	0.28365638852119446	0.19575092196464539	0.2352469265460968	0.24720442295074463	0.07568755745887756	0.040822528302669636	0.16289475560188293
grating	9.765394735392032	0.1036844551563263	0.3025142550468445	0.22894755005836487	0.22020773589611053	0.06064713001251221	0.20692019164562225	0.185139000415802
approaching	7.81542229232784	0.11323066055774689	0.09467524290084839	0.0840919092297554	0.07008754462003719	0.10603925585746765	0.10227131098508835	0.1608169972896576
truthful	10.029388549378186	0.23772481083869934	0.34382742643356323	0.21493729948997498	0.09021223336458195	0.12231527268886566	0.20825213193893433	0.2119813710451126
immature	10.879044901424683	0.1095072478055954	0.30859440565109253	0.23590302467346191	0.15442724525928497	0.11657661944627762	0.341264009475708	0.2352771759033203
tabulate	14.17075805024515	0.10069847851991653	0.11430680751800537	0.07233362644910801	0.011336471885442845	0.07022738456726085	-0.014072955586016178	0.07430506497621536
expel	10.568889973120843	-0.007318310439586639	0.08953598141670238	0.10410477221012115	0.03611122444272041	-0.06322959065437317	0.21871250867843628	0.09815439581871044
pestilence	9.952885668409774	0.022969219833612442	0.11638912558555592	0.14818552136421204	0.14430715143680573	-0.007170460186898708	0.06483930349349976	0.2269328534603119
childhood	8.303031735832224	0.06078287214040756	0.11557033658027649	0.17409059405326843	0.14344832301139832	0.06292372196912766	0.03643975779414177	0.1786191761493683
prolong	10.139471623990186	0.10476920008659363	0.02403988130390644	0.1119207888841629	-0.03136316314339638	0.03918794170022	0.019636755809188	0.02424371987581242
virginity	11.016124494105302	0.05624290555715561	0.20311135053634644	0.17099201679229736	0.12194110453128815	-0.015715764835476875	0.12290379405021667	0.09489215165376663
jovial	10.192115357475608	0.34485530853271484	0.4460656940937042	0.2602963447570801	0.2972224950790405	0.11225712299346924	0.29776597023010254	0.23018962144851685
trade	7.6260471634872244	0.087267465889454	0.03472152724862099	0.053138457238674164	0.04193618148565281	0.016942519694566838	0.03950266540050518	0.06081417202949524
confession	8.399663127568651	0.018141165375709645	0.1086660623550415	0.15634235739707947	0.03645575046539318	-0.013287268579006195	0.17567382752895355	0.09985701739788055
rejected	8.653751482732282	0.13093411922454834	0.08401519805192958	0.08133746683597565	0.007510885596275219	-0.022622104734182358	0.2058679759502411	0.028446394950151443
forgotten	7.103817168910279	0.22107216715812683	0.25833630561828613	0.3391997814178467	0.22402755916118622	0.07954516261816025	0.18674679100513458	0.19645756483078003
plaudit	14.981688266461479	0.13644039630889893	0.13304704427719116	0.051532234996557236	0.1998872011899948	0.0826207324862479	0.05268700420856476	-0.005927564576268196
vulgarity	10.54493673209835	0.023281238973140828	0.28271639347076416	0.11114203184843063	0.07157203555107117	-0.05979764461517312	0.13703644275665283	0.11148145794868469
highest	7.428139503302866	0.053417760878801235	-0.012853140011429787	-0.0022210218012332916	0.04182000830769539	0.0779949799180032	-0.034961912780999915	0.02354741282761097
immediately	6.519690710513191	0.11785980314016342	0.06343260407447804	0.07669392973184597	0.037419915199279785	0.011425352655351162	0.15453791618347168	0.0701718106865884
brawl	11.477633499359614	0.08133482933044445	0.11945630609989166	0.10396017879247665	0.03694463521242142	0.05344076827168465	0.29854607582092285	0.1197904720902443
unique	9.504179236128415	0.15735498070716858	0.19543033838272095	0.1417301595211029	0.2665407359600067	0.4625862240791321	-0.013100532814860344	0.20682349801063538
watchdog	12.902246724781643	-0.014679547399282455	0.04737116023898125	0.04326929524540901	-0.0034340722486376762	-0.013811856508255005	0.099427729845047	0.08239734917879094
court	6.849275591960573	0.08698008209466923	-0.006931973621249199	0.06208433955907822	0.008456459268927574	-0.028003875166177528	0.15354064106941223	0.005664493888616562
ferocity	9.792906786981748	-0.04295242577791192	0.057877980172634014	0.042125415056944004	0.08363261073827744	0.011653933674097172	0.17967979609966278	0.13867971301078796
forgiveness	9.036267657854903	0.039880670607089996	0.11583414673805237	0.14713367819786072	0.10865260660648346	-0.07629387080669403	0.16130605340003967	0.09048816561698925
shrink	9.286274041475794	0.003562244586646557	0.08356662839651119	0.056656740605831146	-0.0030765309929847717	0.0035068299621343613	0.03025616891682159	0.11734442412853241
kick	9.054095795947907	0.09597417712211598	0.11109885573387146	0.04716147854924202	0.13219138979911793	0.1400323212146759	0.09608624875545502	0.09663660824298859
idolatry	10.114153816005896	-0.024115270003676414	0.09353965520858765	0.0700138509273528	0.07345448434352875	0.018007760867476352	0.0071539971977472305	0.08431822061538707
impatiently	8.616507309559912	0.16435571014881134	0.18373098969459534	0.11143943667411793	0.16608044505119324	0.1130441427230835	0.3101876676082611	0.09625096619129181
mire	10.175620138106497	0.0479135662317276	0.025350356474518776	0.1779688000679016	0.01730538532137882	0.02971113845705997	0.07901212573051442	0.05356942117214203
angelic	10.091339138239725	0.09913245588541042	0.22858279943466187	0.17088085412979126	0.4383990168571472	0.09137952327728283	0.15994620323181152	0.2761256694793701
intoxicated	10.015353231261802	0.15399512648582458	0.14528322219848633	0.11732666194438934	0.048440635204315186	0.08141705393791199	0.229880690574646	0.1957108974456787
coup	11.426340204972064	0.07227158546447765	0.08437196910381317	0.1375110149383545	0.032172679901122936	0.08538606762886036	0.06610323488712322	0.09835072606801998
peri	13.477610869685204	-0.02828698605298996	0.04712259769439697	-0.002935832366347091	0.11178145557641983	0.011937379837036022	-0.045429356396198495	0.012469572015106789
aching	9.539270555939684	0.1465614140033722	0.18086612224578857	0.2118750363588333	0.21270692348480225	0.08778177201747883	0.18667960166931152	0.17789658904075623
emphasize	10.799638123820271	0.1269610971212387	0.08312743157148361	0.12446311116218567	0.06077023968100559	0.09369865059852589	-0.007578954100608826	0.051310617476701625
adviser	10.106490943260326	0.024251766502857208	-0.0008952305652198955	0.05856898054480564	-0.08087260276079178	-0.0012870095670223236	0.08158378303050995	0.03627643734216679
stressing	13.970087354782999	0.17071488499641418	0.03056546673178684	0.1101442351937294	0.012197287753224373	-0.0038767829537391663	0.06605589389801036	0.014619862660765648
swelling	9.337125151465248	0.03889967501163483	0.06675034761428844	0.039876967668533214	0.054452799260616414	0.00791340135037899	0.14976726472377777	0.16186471283435822
worries	10.412145258116539	0.2007833570241928	0.04717455804348003	0.129342183470726	0.09409470111131679	0.007942959666252025	0.24546051025390625	0.2411961853504181
slug	12.378998581017095	0.05152062699198723	0.10608532279729843	0.041447341442108154	0.034178920090198406	0.05478953570127476	0.10866383463144302	0.12082518637180328
violation	9.915933673144142	0.026289969682693592	0.08882576972246159	0.06875813007354736	-0.007252015173435211	-0.04356028139591217	0.06510156393051159	0.08811768144369125
deference	9.42776015846173	0.04032844305038441	0.03222620487213124	0.0928015410900116	0.0573834590613842	-0.1465434432029724	0.08145451545715321	0.0037476271390916027
anomaly	11.286578262596906	0.07233565300703038	0.09606349468231201	0.1043313592672348	0.025103498250245937	0.1250535547733307	0.07666410505771637	0.10349346697330475
laudation	13.000686797594895	0.15014711022377014	0.18358802795410156	0.16704966127872467	0.19254490733146667	0.09379282593727123	-0.004931833595037682	0.01152060739696037
stretcher	11.220488150767915	0.061512507498264424	0.1167062371969223	0.15855596959590912	0.10926085710525513	0.009969474747776985	0.13804414868354797	0.18522310256958008
immediacy	13.000686797594895	0.023443177342414745	0.16896478831768036	0.13970501720905304	0.11866528540849686	0.1601664423942566	0.07747650891542435	0.155781090259552
skirmish	10.470828759944627	0.048483043909072765	0.062218815088271984	0.06707981228828441	-0.021522345021367073	0.0712945908308028	0.25629690289497375	0.12143772840499878
counsel	8.002077550378914	0.06570075452327717	0.02468801476061344	0.09950755536556244	-0.03186012804508209	0.01830875501036644	0.07619600743055344	-0.0036901943385601044
overdrive	16.36798262758137	0.009148292243480793	0.017733700573444366	-0.029645977541804314	0.03155720978975296	0.08296949416399002	0.09810835123062123	0.053369179368019215
beast	7.809263689336633	0.09066736698150635	0.15588325262069702	0.1388346254825592	0.1812579333782196	0.12164156138896942	0.1077846884727478	0.30865779519081116
barb	12.290445183675649	0.08032641559839238	0.22525525093078613	0.13755343854427338	0.030766591429710388	-0.0709952637553215	0.23439158499240875	0.01834271475672722
malignancy	12.871475066114888	-0.0056632086634635925	0.07165279984474182	0.05959644168615341	0.020248165354132763	0.020528921857476234	0.0049601346254347645	0.09304209053516399
glorious	7.902714509030051	0.24049845337867737	0.21021035313606262	0.356972336769104	0.5412999391555786	0.3299170136451721	0.03200101479887962	0.21195586025714874
paragon	11.391248885160794	0.0698268562555312	0.13938702642917633	0.1733231246471405	0.18442323803901672	0.0288168564438821	0.02247720770537842	0.15071049332618713
lean	8.534382403920265	0.14482761919498444	0.1504521518945694	0.09915173053741455	0.10479636490345001	0.09015788137912761	0.06196384131908417	0.14674413204193115
